Timestamp,Action,Status,URL,Detail
2026-05-09T01:16:32-04:00,SHOP_BASICS_PROBE,PROBED,https://www.etsy.com/your/shops/me/settings/your-shop/shop-basics?ref=seller-platform-mcnav,"{""url"": ""https://www.etsy.com/your/shops/me/settings/your-shop/shop-basics?ref=seller-platform-mcnav"", ""title"": ""Shop basics - Your shop - Etsy"", ""text"": ""\n\nSkip to Content\nShop manager menu\nTotal finances subnav notification count\nTotal settings subnav notification count\n\nEtsy\n\nDriveFuel\n\nWant your own website?\n\nLearn more about Pattern\n\nSell in person\n\nFind out how with Square\n\n\n\n   United States   |   English (US)   |   $ (USD)\n© 2026 Etsy, Inc.\nTerms of Use Privacy Interest-based ads Local Shops Regions Help Center\n\n"", ""buttons"": [{""i"": 1, ""text"": ""Minimize shop manager"", ""disabled"": false, ""visible"": true}, {""i"": 4, ""text"": ""Total finances subnav notification count"", ""disabled"": false, ""visible"": true}, {""i"": 6, ""text"": ""Total settings subnav notification count"", ""disabled"": false, ""visible"": true}, {""i"": 8, ""text"": ""Regions"", ""disabled"": false, ""visible"": true}, {""i"": 12, ""text"": ""Close"", ""disabled"": false, ""visible"": true}, {""i"": 13, ""text"": ""Close"", ""di"
2026-05-09T01:17:16-04:00,INFO_PAGE_TEXT,FAILED,https://www.etsy.com/your/shops/me?ref=seller-platform-mcnav,null
2026-05-09T01:17:19-04:00,INFO_PAGE_TEXT,UPDATED_VERIFIED_AFTER_NAVIGATION,https://www.etsy.com/your/shops/me?ref=seller-platform-mcnav,
2026-05-09T01:17:25-04:00,SHOP_BASICS_shopTagline,FAILED_FILL,https://www.etsy.com/your/shops/me/settings/your-shop/shop-basics?ref=seller-platform-mcnav,"{""filled"": false, ""reason"": ""missing_field"", ""html"": ""<section id=\""shopTagline\"" class=\""wt-bb-xs\""><div class=\""wt-display-flex-xs wt-flex-direction-row-xs wt-justify-content-space-between wt-align-items-flex-start wt-flex-sem-gap-page-tight wt-pb-xs-4 wt-width-full\""><div class=\""wt-flex-grow-xs-1 wt-max-width-full\""><h5 id=\""editable-setting-9ed1ee96-8971-4d3e-b9fb-f20280761883\"" class=\""wt-sem-text-primary wt-text-title-small\"">Tagline</h5><form action=\""#\"" aria-labelledby=\""editable-setting-9ed1ee96-8971-4d3e-b9fb-f20280761883\""><clg-text-input maxlength=\""55\"" helper-text=\""Describe your shop in just a few words. Formerly known as “Shop title.”\"" hide-label=\""\"" show-character-count=\""\"" name=\""tagline\"" with-helper-text=\""\"" placeholder=\""Example: “Wooden candlesticks hand-carved in Arizona”\"" size=\""small\"" type=\""text\""></clg-text-input><div class=\""wt-mt-xs-2 wt-pt-xs-1 wt-pb-xs-1\""><clg-button size=\""small\"" background-type=\""dynamic\"" variant=\""primary\"">Save</clg-button>"
2026-05-09T01:17:30-04:00,SHOP_BASICS_shopStory,FAILED_FILL,https://www.etsy.com/your/shops/me/settings/your-shop/shop-basics?ref=seller-platform-mcnav,"{""filled"": false, ""reason"": ""missing_field"", ""html"": ""<section id=\""shopStory\"" class=\""wt-bb-xs\""><div class=\""wt-display-flex-xs wt-flex-direction-row-xs wt-justify-content-space-between wt-align-items-flex-start wt-flex-sem-gap-page-tight wt-pb-xs-4 wt-width-full\""><div class=\""wt-flex-grow-xs-1 wt-max-width-full\""><h5 id=\""editable-setting-529afa60-e435-4f8d-9f98-1cbcae034e47\"" class=\""wt-sem-text-primary wt-text-title-small\"">About your shop</h5><form action=\""#\"" aria-labelledby=\""editable-setting-529afa60-e435-4f8d-9f98-1cbcae034e47\""><div class=\""wt-pal-grid-mr-xs-400\""><div class=\""wt-pal-grid-mb-xs-150\""><p class=\""wt-text-body-small wt-sem-text-tertiary\"">Share the story behind your business. Buyers want to know what makes your shop unique—tell them about how you got your start, or give them a peek into your process.</p></div><clg-text-input maxlength=\""150\"" show-character-count=\""\"" class=\""wt-pal-grid-mb-xs-150\"" name=\""storyHeadline\"" placeholder=\""\"" size=\""small\"" type"
2026-05-09T01:17:34-04:00,SHOP_BASICS_PROBE,PROBED,https://www.etsy.com/your/shops/me/settings/your-shop/shop-basics?ref=seller-platform-mcnav,"{""url"": ""https://www.etsy.com/your/shops/me/settings/your-shop/shop-basics?ref=seller-platform-mcnav"", ""title"": ""Shop basics - Your shop - Etsy"", ""text"": ""\n\nSkip to Content\nShop manager menu\nTotal finances subnav notification count\nTotal settings subnav notification count\n\nEtsy\n\nDriveFuel\n\nWant your own website?\n\nLearn more about Pattern\n\nSell in person\n\nFind out how with Square\n\nYour shop\nShop home visual editor\nShop basics\nShop team\nShop basics\n\nCreate your shop home and add basic info to give buyers a strong first impression of your business.\n\nShop name\n\nDriveFuel\n\nEdit\nTagline\n\nDescribe your shop in just a few words. Formerly known as “Shop title.”\n\nAdd\nLogo\nEdit\nAbout your shop\n\nShare the story behind your business.\n\nAdd\nFeatured video\n\nAdd a video to your shop home.\n\nAdd\nFeatured photos\n\nShare photos of your process, workspace, or anything that makes your shop stand out.\n\nAdd\nLinks\n\nShare places buyers can get the latest new"
2026-05-09T01:20:31-04:00,INFO_PAGE_TEXT,FAILED,https://www.etsy.com/your/shops/me?ref=seller-platform-mcnav,null
2026-05-09T01:20:33-04:00,INFO_PAGE_TEXT,UPDATED_VERIFIED_AFTER_NAVIGATION,https://www.etsy.com/your/shops/me?ref=seller-platform-mcnav,
2026-05-09T01:20:46-04:00,SHOP_BASICS_shopTagline,FAILED_VERIFY,https://www.etsy.com/your/shops/me/settings/your-shop/shop-basics?ref=seller-platform-mcnav,"{""ok"": false, ""text"": ""Tagline\nSave\nCancel"", ""saved"": {""saved"": true, ""url"": ""https://www.etsy.com/your/shops/me/settings/your-shop/shop-basics?ref=seller-platform-mcnav"", ""text"": ""\n\nSkip to Content\nShop manager menu\nTotal finances subnav notification count\nTotal settings subnav notification count\n\nEtsy\n\nDriveFuel\n\nWant your own website?\n\nLearn more about Pattern\n\nSell in person\n\nFind out how with Square\n\nYour shop\nShop home visual editor\nShop basics\nShop team\nShop basics\n\nCreate your shop home and add basic info to give buyers a strong first impression of your business.\n\nShop name\n\nDriveFuel\n\nEdit\nTagline\nSave\nCancel\nLogo\nEdit\nAbout your shop\n\nShare the story behind your business.\n\nAdd\nFeatured video\n\nAdd a video to your shop home.\n\nAdd\nFeatured photos\n\nShare photos of your process, workspace, or anything that makes your shop stand out.\n\nAdd\nLinks\n\nShare places buyers can get the latest news from your shop.\n\nAdd\nListing order\"
2026-05-09T01:20:56-04:00,SHOP_BASICS_shopStory,UPDATED,https://www.etsy.com/your/shops/me/settings/your-shop/shop-basics?ref=seller-platform-mcnav,"{""ok"": true, ""text"": ""About your shop\n\nQuiet Relic Studio\n\nQuiet Relic Studio is a small-batch visual object shop for readers, desk dwellers, and quiet-room aesthetes. The collection blends dark academia, zen minimalism, jade mineral textures, kintsugi repair, and surreal object design into wall art, acrylic display pieces, and printable decor. Physical items are produced on demand rather than mass stocked; digital pieces are curated and prepared as downloadable print files.\n\nEdit"", ""saved"": {""saved"": true, ""url"": ""https://www.etsy.com/your/shops/me/settings/your-shop/shop-basics?ref=seller-platform-mcnav"", ""text"": ""\n\nSkip to Content\nShop manager menu\nTotal finances subnav notification count\nTotal settings subnav notification count\n\nEtsy\n\nDriveFuel\n\nWant your own website?\n\nLearn more about Pattern\n\nSell in person\n\nFind out how with Square\n\nYour shop\nShop home visual editor\nShop basics\nShop team\nShop basics\n\nCreate your shop home and add basic info to give"
2026-05-09T01:20:59-04:00,SHOP_BASICS_PROBE,PROBED,https://www.etsy.com/your/shops/me/settings/your-shop/shop-basics?ref=seller-platform-mcnav,"{""url"": ""https://www.etsy.com/your/shops/me/settings/your-shop/shop-basics?ref=seller-platform-mcnav"", ""title"": ""Shop basics - Your shop - Etsy"", ""text"": ""\n\nSkip to Content\nShop manager menu\nTotal finances subnav notification count\nTotal settings subnav notification count\n\nEtsy\n\nDriveFuel\n\nWant your own website?\n\nLearn more about Pattern\n\nSell in person\n\nFind out how with Square\n\nYour shop\nShop home visual editor\nShop basics\nShop team\nShop basics\n\nCreate your shop home and add basic info to give buyers a strong first impression of your business.\n\nShop name\n\nDriveFuel\n\nEdit\nTagline\n\nDescribe your shop in just a few words. Formerly known as “Shop title.”\n\nAdd\nLogo\nEdit\nAbout your shop\n\nQuiet Relic Studio\n\nQuiet Relic Studio is a small-batch visual object shop for readers, desk dwellers, and quiet-room aesthetes. The collection blends dark academia, zen minimalism, jade mineral textures, kintsugi repair, and surreal object design into wall art, a"
2026-05-09T01:22:24-04:00,INFO_PAGE_TEXT,FAILED,https://www.etsy.com/your/shops/me?ref=seller-platform-mcnav,null
2026-05-09T01:22:26-04:00,INFO_PAGE_TEXT,UPDATED_VERIFIED_AFTER_NAVIGATION,https://www.etsy.com/your/shops/me?ref=seller-platform-mcnav,
2026-05-09T01:22:40-04:00,SHOP_BASICS_shopTagline,FAILED_VERIFY,https://www.etsy.com/your/shops/me/settings/your-shop/shop-basics?ref=seller-platform-mcnav,"{""ok"": false, ""text"": ""Tagline\nSave\nCancel"", ""saved"": {""saved"": true, ""url"": ""https://www.etsy.com/your/shops/me/settings/your-shop/shop-basics?ref=seller-platform-mcnav"", ""text"": ""\n\nSkip to Content\nShop manager menu\nTotal finances subnav notification count\nTotal settings subnav notification count\n\nEtsy\n\nDriveFuel\n\nWant your own website?\n\nLearn more about Pattern\n\nSell in person\n\nFind out how with Square\n\nYour shop\nShop home visual editor\nShop basics\nShop team\nShop basics\n\nCreate your shop home and add basic info to give buyers a strong first impression of your business.\n\nShop name\n\nDriveFuel\n\nEdit\nTagline\nSave\nCancel\nLogo\nEdit\nAbout your shop\n\nQuiet Relic Studio\n\nQuiet Relic Studio is a small-batch visual object shop for readers, desk dwellers, and quiet-room aesthetes. The collection blends dark academia, zen minimalism, jade mineral textures, kintsugi repair, and surreal object design into wall art, acrylic display pieces, and printable dec"
2026-05-09T01:22:44-04:00,SHOP_BASICS_shopStory,FAILED_CLICK,https://www.etsy.com/your/shops/me/settings/your-shop/shop-basics?ref=seller-platform-mcnav,"{""clicked"": false, ""reason"": ""missing_action"", ""actions"": [""Edit""]}"
2026-05-09T01:22:47-04:00,SHOP_BASICS_PROBE,PROBED,https://www.etsy.com/your/shops/me/settings/your-shop/shop-basics?ref=seller-platform-mcnav,"{""url"": ""https://www.etsy.com/your/shops/me/settings/your-shop/shop-basics?ref=seller-platform-mcnav"", ""title"": ""Shop basics - Your shop - Etsy"", ""text"": ""\n\nSkip to Content\nShop manager menu\nTotal finances subnav notification count\nTotal settings subnav notification count\n\nEtsy\n\nDriveFuel\n\nWant your own website?\n\nLearn more about Pattern\n\nSell in person\n\nFind out how with Square\n\nYour shop\nShop home visual editor\nShop basics\nShop team\nShop basics\n\nCreate your shop home and add basic info to give buyers a strong first impression of your business.\n\nShop name\n\nDriveFuel\n\nEdit\nTagline\n\nDescribe your shop in just a few words. Formerly known as “Shop title.”\n\nAdd\nLogo\nEdit\nAbout your shop\n\nQuiet Relic Studio\n\nQuiet Relic Studio is a small-batch visual object shop for readers, desk dwellers, and quiet-room aesthetes. The collection blends dark academia, zen minimalism, jade mineral textures, kintsugi repair, and surreal object design into wall art, a"
2026-05-09T01:23:35-04:00,INFO_PAGE_TEXT,FAILED,https://www.etsy.com/your/shops/me?ref=seller-platform-mcnav,null
2026-05-09T01:23:38-04:00,INFO_PAGE_TEXT,UPDATED_VERIFIED_AFTER_NAVIGATION,https://www.etsy.com/your/shops/me?ref=seller-platform-mcnav,
2026-05-09T01:23:49-04:00,SHOP_BASICS_shopTagline,UPDATED,https://www.etsy.com/your/shops/me/settings/your-shop/shop-basics?ref=seller-platform-mcnav,"{""ok"": true, ""text"": ""Tagline\n\nQuiet luxury jade art and study room decor\n\nEdit"", ""saved"": {""saved"": true, ""url"": ""https://www.etsy.com/your/shops/me/settings/your-shop/shop-basics?ref=seller-platform-mcnav"", ""text"": ""\n\nSkip to Content\nShop manager menu\nTotal finances subnav notification count\nTotal settings subnav notification count\n\nEtsy\n\nDriveFuel\n\nWant your own website?\n\nLearn more about Pattern\n\nSell in person\n\nFind out how with Square\n\nYour shop\nShop home visual editor\nShop basics\nShop team\nShop basics\n\nCreate your shop home and add basic info to give buyers a strong first impression of your business.\n\nShop name\n\nDriveFuel\n\nEdit\nTagline\n\nQuiet luxury jade art and study room decor\n\nEdit\nLogo\nEdit\nAbout your shop\n\nQuiet Relic Studio\n\nQuiet Relic Studio is a small-batch visual object shop for readers, desk dwellers, and quiet-room aesthetes. The collection blends dark academia, zen minimalism, jade mineral textures, kintsugi repair, and"
2026-05-09T01:23:53-04:00,SHOP_BASICS_shopStory,ALREADY_SET,https://www.etsy.com/your/shops/me/settings/your-shop/shop-basics?ref=seller-platform-mcnav,"About your shop

Quiet Relic Studio

Quiet Relic Studio is a small-batch visual object shop for readers, desk dwellers, and quiet-room aesthetes. The collection blends dark academia, zen minimalism, jade mineral textures, kintsugi repair, and surreal object design into wall art, acrylic display pieces, and printable decor. Physical items are produced on demand rather than mass stocked; digital pieces are curated and prepared as downloadable print files.

Edit"
2026-05-09T01:23:57-04:00,SHOP_BASICS_PROBE,PROBED,https://www.etsy.com/your/shops/me/settings/your-shop/shop-basics?ref=seller-platform-mcnav,"{""url"": ""https://www.etsy.com/your/shops/me/settings/your-shop/shop-basics?ref=seller-platform-mcnav"", ""title"": ""Shop basics - Your shop - Etsy"", ""text"": ""\n\nSkip to Content\nShop manager menu\nTotal finances subnav notification count\nTotal settings subnav notification count\n\nEtsy\n\nDriveFuel\n\nWant your own website?\n\nLearn more about Pattern\n\nSell in person\n\nFind out how with Square\n\nYour shop\nShop home visual editor\nShop basics\nShop team\nShop basics\n\nCreate your shop home and add basic info to give buyers a strong first impression of your business.\n\nShop name\n\nDriveFuel\n\nEdit\nTagline\n\nQuiet luxury jade art and study room decor\n\nEdit\nLogo\nEdit\nAbout your shop\n\nQuiet Relic Studio\n\nQuiet Relic Studio is a small-batch visual object shop for readers, desk dwellers, and quiet-room aesthetes. The collection blends dark academia, zen minimalism, jade mineral textures, kintsugi repair, and surreal object design into wall art, acrylic display pieces, and p"
2026-05-09T01:24:16-04:00,INFO_PAGE_TEXT,FAILED,https://www.etsy.com/your/shops/me?ref=seller-platform-mcnav,null
2026-05-09T01:24:18-04:00,INFO_PAGE_TEXT,UPDATED_VERIFIED_AFTER_NAVIGATION,https://www.etsy.com/your/shops/me?ref=seller-platform-mcnav,
2026-05-09T01:24:22-04:00,SHOP_BASICS_shopTagline,ALREADY_SET,https://www.etsy.com/your/shops/me/settings/your-shop/shop-basics?ref=seller-platform-mcnav,"Tagline

Quiet luxury jade art and study room decor

Edit"
2026-05-09T01:24:27-04:00,SHOP_BASICS_shopStory,ALREADY_SET,https://www.etsy.com/your/shops/me/settings/your-shop/shop-basics?ref=seller-platform-mcnav,"About your shop

Quiet Relic Studio

Quiet Relic Studio is a small-batch visual object shop for readers, desk dwellers, and quiet-room aesthetes. The collection blends dark academia, zen minimalism, jade mineral textures, kintsugi repair, and surreal object design into wall art, acrylic display pieces, and printable decor. Physical items are produced on demand rather than mass stocked; digital pieces are curated and prepared as downloadable print files.

Edit"
2026-05-09T01:24:33-04:00,SHOP_BASICS_shopIcon_ASSET_PROBE,PROBED,https://www.etsy.com/your/shops/me/settings/your-shop/shop-basics?ref=seller-platform-mcnav,"{""clicked"": {""clicked"": true, ""section"": ""shopIcon"", ""action"": ""Edit""}, ""url"": ""https://www.etsy.com/your/shops/me/settings/your-shop/shop-basics?ref=seller-platform-mcnav"", ""text"": ""\n\nSkip to Content\nShop manager menu\nTotal finances subnav notification count\nTotal settings subnav notification count\n\nEtsy\n\nDriveFuel\n\nWant your own website?\n\nLearn more about Pattern\n\nSell in person\n\nFind out how with Square\n\nYour shop\nShop home visual editor\nShop basics\nShop team\nShop basics\n\nCreate your shop home and add basic info to give buyers a strong first impression of your business.\n\nShop name\n\nDriveFuel\n\nEdit\nTagline\n\nQuiet luxury jade art and study room decor\n\nEdit\nLogo\n\nRepresent your shop with a logo or image that fits your brand and what you sell.\n\nSave\nCancel\nAbout your shop\n\nQuiet Relic Studio\n\nQuiet Relic Studio is a small-batch visual object shop for readers, desk dwellers, and quiet-room aesthetes. The collection blends dark academia, zen "
2026-05-09T01:24:38-04:00,SHOP_BASICS_shopPhotos_ASSET_PROBE,PROBED,https://www.etsy.com/your/shops/me/settings/your-shop/shop-basics?ref=seller-platform-mcnav,"{""clicked"": {""clicked"": true, ""section"": ""shopPhotos"", ""action"": ""Add""}, ""url"": ""https://www.etsy.com/your/shops/me/settings/your-shop/shop-basics?ref=seller-platform-mcnav"", ""text"": ""\n\nSkip to Content\nShop manager menu\nTotal finances subnav notification count\nTotal settings subnav notification count\n\nEtsy\n\nDriveFuel\n\nWant your own website?\n\nLearn more about Pattern\n\nSell in person\n\nFind out how with Square\n\nYour shop\nShop home visual editor\nShop basics\nShop team\nShop basics\n\nCreate your shop home and add basic info to give buyers a strong first impression of your business.\n\nShop name\n\nDriveFuel\n\nEdit\nTagline\n\nQuiet luxury jade art and study room decor\n\nEdit\nLogo\nEdit\nAbout your shop\n\nQuiet Relic Studio\n\nQuiet Relic Studio is a small-batch visual object shop for readers, desk dwellers, and quiet-room aesthetes. The collection blends dark academia, zen minimalism, jade mineral textures, kintsugi repair, and surreal object design into wall art, "
2026-05-09T01:24:42-04:00,SHOP_BASICS_PROBE,PROBED,https://www.etsy.com/your/shops/me/settings/your-shop/shop-basics?ref=seller-platform-mcnav,"{""url"": ""https://www.etsy.com/your/shops/me/settings/your-shop/shop-basics?ref=seller-platform-mcnav"", ""title"": ""Shop basics - Your shop - Etsy"", ""text"": ""\n\nSkip to Content\nShop manager menu\nTotal finances subnav notification count\nTotal settings subnav notification count\n\nEtsy\n\nDriveFuel\n\nWant your own website?\n\nLearn more about Pattern\n\nSell in person\n\nFind out how with Square\n\nYour shop\nShop home visual editor\nShop basics\nShop team\nShop basics\n\nCreate your shop home and add basic info to give buyers a strong first impression of your business.\n\nShop name\n\nDriveFuel\n\nEdit\nTagline\n\nQuiet luxury jade art and study room decor\n\nEdit\nLogo\nEdit\nAbout your shop\n\nQuiet Relic Studio\n\nQuiet Relic Studio is a small-batch visual object shop for readers, desk dwellers, and quiet-room aesthetes. The collection blends dark academia, zen minimalism, jade mineral textures, kintsugi repair, and surreal object design into wall art, acrylic display pieces, and p"
2026-05-09T01:25:26-04:00,INFO_PAGE_TEXT,FAILED,https://www.etsy.com/your/shops/me?ref=seller-platform-mcnav,null
2026-05-09T01:25:29-04:00,INFO_PAGE_TEXT,UPDATED_VERIFIED_AFTER_NAVIGATION,https://www.etsy.com/your/shops/me?ref=seller-platform-mcnav,
2026-05-09T01:25:33-04:00,SHOP_BASICS_shopTagline,ALREADY_SET,https://www.etsy.com/your/shops/me/settings/your-shop/shop-basics?ref=seller-platform-mcnav,"Tagline

Quiet luxury jade art and study room decor

Edit"
2026-05-09T01:25:37-04:00,SHOP_BASICS_shopStory,ALREADY_SET,https://www.etsy.com/your/shops/me/settings/your-shop/shop-basics?ref=seller-platform-mcnav,"About your shop

Quiet Relic Studio

Quiet Relic Studio is a small-batch visual object shop for readers, desk dwellers, and quiet-room aesthetes. The collection blends dark academia, zen minimalism, jade mineral textures, kintsugi repair, and surreal object design into wall art, acrylic display pieces, and printable decor. Physical items are produced on demand rather than mass stocked; digital pieces are curated and prepared as downloadable print files.

Edit"
